,major_ISCO,major_jobs,openings,sub_major_ISCO,unit_group_ISCO,careers_in_major
7,32,HEALTH ASSOCIATE PROFESSIONALS,11346.669,"['321', '322', '323', '324']","{'321': ['3211', '3212', '3213', '3214'], '322': ['3221', '3222'], '323': ['3230'], '324': ['3240']}","['Audiology engineer', 'Dental technician', 'Hearing clinic engineer', 'Hearing clinic technician', 'Hearing engineer', 'Hospital dental technician', 'Hospital engineer', 'Hospital technician', 'Laboratory dental technician', 'Medical engineer', 'Medical technical engineer', 'Odontological technician', 'Orthopaedic engineer', 'Orthopaedic technician', 'X-ray technician', 'Biomedical analyst', 'Blood centre staff', 'Cytology assistant', 'Laboratory assistant (biochemistry/medicine)', 'Laboratory assistant (clinical chemistry)', 'Laboratory assistant (clinical physiology)', 'Laboratory assistant (histopathology)', 'Laboratory assistant (hospital)', 'Dispenser', 'Pharmacist (dispenser)', 'Pharmacy technician', ""Dental technician's assistant"", 'Disability aids mechanic', 'Plaster technician', 'Surgical truss maker', 'Allergy nurse', 'Anaesthesia assistant', 'Anaesthesia nurse', 'Area Director (nursing)', 'Clinical department administrator', 'Clinical department director', 'Colostomy nurse', 'Company nurse', 'Diabetes nurse', 'Dialysis nurse', 'Emergency medical technician', 'Emergency nurse', 'Geriatrics nurse', 'Hypertension nurse', 'Intensive care nurse (ICU)', 'Medically responsible nurse', 'Medical technical assistant', 'Municipal nurse', 'Nurse (casualty; emergency room)', 'Nurse (childcare centre)', 'Nurse (diagnostic radiology)', 'Nurse (geriatric care)', 'Nurse (medicine/surgery)', 'Nurse (psychiatric care)', 'Nursing administrator', 'Nursing assistant', 'Nursing assistant (care of people with learning disabilities)', 'Nursing assistant (nursing home)', 'Nursing assistant (psychiatric care)', 'Nursing assistant (treatment work)', 'Nursing attendant', 'Nursing auxiliary', 'Nursing developer', 'Nursing method developer', 'Oncological assistant', 'Ophthalmological assistant', 'Ophthalmology nurse', 'Orthoptist', 'Pain relief nurse', 'Pediatric nurse', 'Pediatric nurse (nursing ward)', 'Pediatric nurse (surgery)', 'Radiology nurse', 'Radiotherapy assistant', 'School nurse', 'Staff nurse', 'X-ray nurse', 'Allergy nurse', 'Anaesthesia assistant', 'Anaesthesia nurse', 'Area Director (nursing)', 'Clinical department administrator', 'Clinical department director', 'Colostomy nurse', 'Company nurse', 'Diabetes nurse', 'Dialysis nurse', 'Emergency medical technician', 'Emergency nurse', 'Geriatrics nurse', 'Hypertension nurse', 'Intensive care nurse (ICU)', 'Medically responsible nurse', 'Medical technical assistant', 'Municipal nurse', 'Nurse (casualty; emergency room)', 'Nurse (childcare centre)', 'Nurse (diagnostic radiology)', 'Nurse (geriatric care)', 'Nurse (medicine/surgery)', 'Nurse (psychiatric care)', 'Nursing administrator', 'Nursing assistant', 'Nursing assistant (care of people with learning disabilities)', 'Nursing assistant (nursing home)', 'Nursing assistant (psychiatric care)', 'Nursing assistant (treatment work)', 'Nursing attendant', 'Nursing auxiliary', 'Nursing developer', 'Nursing method developer', 'Oncological assistant', 'Ophthalmological assistant', 'Ophthalmology nurse', 'Orthoptist', 'Pain relief nurse', 'Pediatric nurse', 'Pediatric nurse (nursing ward)', 'Pediatric nurse (surgery)', 'Radiology nurse', 'Radiotherapy assistant', 'School nurse', 'Staff nurse', 'X-ray nurse', 'Allergy nurse', 'Anaesthesia assistant', 'Anaesthesia nurse', 'Area Director (nursing)', 'Clinical department administrator', 'Clinical department director', 'Colostomy nurse', 'Company nurse', 'Diabetes nurse', 'Dialysis nurse', 'Emergency medical technician', 'Emergency nurse', 'Geriatrics nurse', 'Hypertension nurse', 'Intensive care nurse (ICU)', 'Medically responsible nurse', 'Medical technical assistant', 'Municipal nurse', 'Nurse (casualty; emergency room)', 'Nurse (childcare centre)', 'Nurse (diagnostic radiology)', 'Nurse (geriatric care)', 'Nurse (medicine/surgery)', 'Nurse (psychiatric care)', 'Nursing administrator', 'Nursing assistant', 'Nursing assistant (care of people with learning disabilities)', 'Nursing assistant (nursing home)', 'Nursing assistant (psychiatric care)', 'Nursing assistant (treatment work)', 'Nursing attendant', 'Nursing auxiliary', 'Nursing developer', 'Nursing method developer', 'Oncological assistant', 'Ophthalmological assistant', 'Ophthalmology nurse', 'Orthoptist', 'Pain relief nurse', 'Pediatric nurse', 'Pediatric nurse (nursing ward)', 'Pediatric nurse (surgery)', 'Radiology nurse', 'Radiotherapy assistant', 'School nurse', 'Staff nurse', 'X-ray nurse', 'Animal health assistant', 'Dog psychologist', 'Veterinary assistant']"
12,43,NUMERICAL AND MATERIAL RECORDING CLERKS,10772.233,"['431', '432']","{'431': ['4311', '4312', '4313'], '432': ['4321', '4322', '4323']}","['Accounting clerk', 'Budgetary assistant', 'Economic assistant', 'Economic clerk', 'Invoice examiner', 'Accounting clerk', 'Budgetary assistant', 'Economic assistant', 'Economic clerk', 'Invoice examiner', 'Payroll administrator', 'Payroll assistant', 'Payroll cashier', 'Payroll clerk', 'Wages clerk', 'Delivery inspector', 'Delivery planner', 'Depot assistant', 'Forwarding clerk (production and stock clerks)', 'Forwarding clerk (warehousing)', 'Goods receiver', 'Logistics assistant', 'Logistics clerk', 'Materials worker', 'Spare parts assistant', 'Spare parts clerk (warehouse)', 'Stock caretaker', 'Stock distributor', 'Stocker', 'Stock inspector', 'Stock-keeper', 'Stock planner', 'Stock-taker (warehouse)', 'Storage administrator', 'Storage personnel', 'Storage worker (warehouse)', 'Stored goods handler', 'Storehouse manager', 'Storekeeper', 'Tools issuer', 'Warehouse administrator', 'Warehouse assistant', 'Warehouse clerk (production clerks; stock clerks)', 'Warehouse clerk (tellers and other counter clerks; other office clerks; coding; proof-reading and related clerks)', 'Warehouse manager', 'Warehouse supervisor', 'Warehouse worker', 'Order picker', 'Orders clerk', 'Orders examiner', 'Orders handler', 'Orders inspector', 'Orders officer', 'Orders receiver', 'Spare parts manager', 'Bridge-master', 'Bus traffic supervisor', 'Dispatcher', 'Flight dispatcher', 'Forwarding assistant', 'Forwarding clerk (shipping)', 'Goods forwarder', 'Goods handling coordinator', 'Ground agent', 'Ground supervisor (airport)', 'Loading supervisor', 'Logistician', 'Planner (air service)', 'Port service assistant', 'Railway inspector', 'Service manager (air service)', 'Shipping assistant (air freight)', 'Shipping assistant (road transport)', 'Shipping clerk', 'Station manager (transport clerks)', 'Tallyman', 'Traffic assistant (roads)', 'Traffic director (roads)', 'Traffic foreman', 'Traffic inspector (railways)', 'Traffic officer (railways)', 'Traffic supervisor (railways)', 'Traffic supervisor (roads)', 'Train dispatcher (clerk)', 'Train dispatcher (local trains)', 'Train dispatcher (long-distance trains)', 'Train traffic director', 'Transport director', 'Water clerk']"
10,41,GENERAL AND KEYBOARD CLERKS,9536.61,"['411', '412', '413']","{'411': ['4110'], '412': ['4120'], '413': ['4131', '4132']}","['Assistant clerk', 'Braille clerk', 'Clerk', 'Clerk (general)', 'Clerk (trade union)', 'Contracted clerk', 'Planning clerk', 'Quotation clerk', 'School assistant', 'Subscription agent', 'Subscription clerk', 'Warranty officer', 'Workshop clerk', 'Advertising secretary', 'Secretary', 'Parliament stenographer', 'Stenographer', 'Card punch operator', 'Computer code recorder', 'Data recorder', 'Punch card operator']"
0,12,ADMINISTRATIVE AND COMMERCIAL MANAGERS,7304.411,"['121', '122']","{'121': ['1211', '1212', '1213', '1219'], '122': ['1221', '1222', '1223']}","['Budget director', 'Chief accountant (finance and administration department managers)', 'Chief financial and operating officer', 'Chief Financial Officer', 'Financial director', 'Financial supervisor', 'Research manager (finance and administration department managers)', 'Head of personnel', 'Staff director', 'Staff manager', 'Staff officer', 'Staff supervisor', 'Cleaning manager', 'Environmental manager', 'Head of company relations', 'Laundry manager', 'Negotiation representative', 'Security manager', 'Administrative manager', 'Bus/coach station manager', 'Division manager', 'Office manager (educational company)', 'Planning director', 'Station manager (productions and operations department managers in transport; storage and communications)', 'District manager (insurance)', 'Export sales manager', 'Graduate engineer (sales)', 'Marketing director', 'Marketing manager', 'Product manager (sales)', 'Regional manager (sales)', 'Sales director', 'Sales manager', 'Sales supervisor (large company)', 'Advertising manager (Advertising and public relations department managers)', 'Advertising manager (door-to-door and telephone salespersons; shop sales persons and demonstrators)', 'Director of public relations', 'Information manager', 'Media director', 'Publicity manager', 'Laboratory manager (chemistry)', 'Laboratory manager (pharmacology)', 'Laboratory manager (physics)', 'Research manager (research and development department managers)']"
19,81,STATIONARY PLANT AND MACHINE OPERATORS,6711.109,[],[],[]
16,54,PROTECTIVE SERVICES WORKERS,6678.871,['541'],"{'541': ['5411', '5412', '5413', '5414', '5419']}","['Firefighter', 'Firefighter (ambulance driver)', 'Fire protection planner', 'Fire safety inspector (fire-fighters)', 'Fire station deputy manager', 'Fire station manager', 'Fire technician', 'Senior firefighter', 'Police constable', 'Police officer', 'Traffic policeman', 'Uniformed constable', 'Cell guard', 'Correctional facility officer', 'Prison officer', 'Prison warder', 'Security officer', 'Security supervisor', 'Beach guard', 'Bodyguard (police officers; police inspectors and detectives)', 'Bodyguard (protective services workers)', 'Car park attendant', 'Churchyard attendant', 'Cinema attendant', 'Circulating watchman', 'Doorman', 'Hotel porter', 'Lock-keeper', 'Night watch attendant', 'Night watchman', 'Patrolman', 'Porter (doorkeepers; watchpersons and related workers)', 'Port warden', 'Protective guard', 'Security guard', 'Security officer (railway)', 'Shopwalker', 'Stationary security guard', 'Alarm operator', 'Assistant swimming pool attendant', 'Game warden', 'Garage security guard', 'Lifeguard', 'Other security staff', 'Public baths lifeguard', 'Road guard', 'Security transport driver', 'Shop inspector', 'Swimming-pool attendant', 'Traffic attendant', 'Traffic supervisor', 'Traffic warden']"
5,25,INFORMATION AND COMMUNICATIONS TECHNOLOGY PROFESSIONALS,5553.327,"['251', '252']","{'251': ['2511', '2512', '2513', '2514', '2519'], '252': ['2521', '2522', '2523', '2529']}","['Data processing consultant', 'Graduate engineer (system development)', 'IT analyst', 'IT auditor', 'IT consultant', 'IT system engineer', 'System analyst', 'System attendant', 'System engineer', 'System investigator', 'System tester', 'Computer engineer (computer programmers; computer systems designers and analysts)', 'Computer engineer (electronics and telecommunications engineers)', 'Computer methods director', 'Interaction designer', 'Software designer', 'Software programmer', 'Web developer', 'Web programmer', 'Application developer', 'Application engineer', 'Programmer', 'System designer', 'System developer', 'System programmer', 'Usability designer', 'Application engineer (computer manufacturing)', 'Informatics assistant', 'Program developer', 'Security analyst (data processing/IT)', 'Data analyst', 'Database administrator', 'Database designer', 'Database developer', 'Database engineer', 'Data processing coordinator', 'Data processing investigator', 'Data processing operator', 'Data processing strategist', 'IT architect', 'Method analyst (computing)', 'System manager', 'Access supervisor; data processing/IT', 'IT coordinator', 'Network administrator', 'System administrator', 'System director', 'System manager', 'System operator', 'Systems manager', 'System supervisor', 'System architect', 'Traffic inspector', 'Computer security director', 'Computer security manager', 'Data processing analyst', 'IT investigator', 'IT security manager', 'IT strategist', 'Security administrator (data processing/IT)', 'Security director (data processing/IT)']"
17,61,MARKET-ORIENTED SKILLED AGRICULTURAL WORKERS,5456.604,"['611', '612', '613']","{'611': ['6111', '6112', '6113', '6114'], '612': ['6121', '6122', '6123', '6129'], '613': ['6130']}","['Agriculturalist (crop farming)', 'Farmer (crop farming)', 'Farm foreman (crop farming)', 'Farming foreman', 'Supervisor (crop farming)', 'Tenant farmer (crop farming)', 'Vegetable grower', 'Farmer (crop farming)', 'Farm foreman (crop farming)', 'Farming foreman', 'Supervisor (crop farming)', 'Tenant farmer (crop farming)', 'Farmer (crop farming)', 'Farm foreman (crop farming)', 'Farming foreman', 'Supervisor (crop farming)', 'Tenant farmer (crop farming)', 'Farmer (crop farming)', 'Farm foreman (crop farming)', 'Farming foreman', 'Supervisor (crop farming)', 'Tenant farmer (crop farming)', 'Berry grower', 'Farmer (crop farming)', 'Farm foreman (crop farming)', 'Farming foreman', 'Fruit grower', 'Supervisor (crop farming)', 'Tenant farmer (crop farming)', 'Farmer (crop farming)', 'Farm foreman (crop farming)', 'Farming foreman', 'Supervisor (crop farming)', 'Tenant farmer (crop farming)', 'Bouquet designer', 'Churchyard foreman', 'Florist', 'Flower decorator', 'Flower grower', 'Gardener (cultivation)', 'Gardener (landscaping)', 'Garden manager', 'Garden supervisor', 'Greenkeeper', 'Landscape gardener', 'Landscaping supervisor', 'Park foreman', 'Supervisor (gardening)', 'Tree surgeon', 'Farmer (crop farming)', 'Farm foreman (crop farming)', 'Farming foreman', 'Supervisor (crop farming)', 'Tenant farmer (crop farming)', 'Farmer (crop farming)', 'Farm foreman (crop farming)', 'Farming foreman', 'Supervisor (crop farming)', 'Tenant farmer (crop farming)', 'Farmer (crop farming)', 'Farm foreman (crop farming)', 'Farming foreman', 'Supervisor (crop farming)', 'Tenant farmer (crop farming)', 'Agriculturalist (animal husbandry)', 'AI assistant', 'Artificial inseminator', 'Bull keeper (animal husbandry)', 'Dog breeder', 'Domestic animal breeder', 'Domestic animal keeper (animal husbandry)', 'Farmer (animal husbandry)', 'Fur animal breeder', 'Goat farmer', 'Groom', 'Horse breeder', 'Insemination assistant', 'Livestock holder (animal husbandry)', 'Livestock keeper (animal husbandry)', 'Livestock manager (animal husbandry)', 'Livestock supervisor (animal husbandry)', 'Livestock technician', 'Maintenance operative (pig farming)', 'Milk recorder', 'Mink farmer', 'Pig breeder', 'Pig keeper (animal husbandry)', 'Relief worker (farming)', 'Sheep breeder', 'Sheep keeper (animal husbandry)', 'Stablehand', 'Stable manager', 'Stable supervisor', 'Stud farm worker', 'Tenant farmer (livestock)', 'Chicken breeder', 'Chicken keeper', 'Chicken sorter', 'Ostrich farmer', 'Poultry farm owner', 'Poultry farm worker', 'Poultry keeper', 'Poultry worker', 'Turkey farmer', 'Apiculturist', 'Beekeeper', 'Fur farmer', 'Agriculturalist (mixed production)', 'Bull keeper (mixed production)', 'Crop grower (mixed production)', 'Domestic animal keeper (mixed production)', 'Farmer (mixed production)', 'Farm foreman (mixed production)', 'Farm manager (mixed production)', 'Farm supervisor (mixed production)', 'Livestock holder (mixed production)', 'Livestock keeper (mixed production)', 'Livestock manager (mixed production)', 'Livestock supervisor (mixed production)', 'Pig keeper (mixed production)', 'Sheep keeper (mixed farming)', 'Tenant farmer (mixed production)']"
24,96,REFUSE WORKERS AND OTHER ELEMENTARY WORKERS,5326.659,"['961', '962']","{'961': ['9611', '9612', '9613'], '962': ['9621', '9622', '9623', '9624', '9629']}","['Car breaker', 'Car dismantler', 'Environmental worker', 'Refuse collector', 'Refuse recycling centre operative', 'Sanitation worker', 'Classification worker', 'Dismantler', 'Recycling worker', 'Sewage worker', 'Advertising distributor', 'Bicycle deliverer', 'Catering worker', 'Delivery person', 'Delivery service worker', 'Express messenger', 'Goods deliverer', 'Leaflet distributor', 'Luggage porter', 'Maintenance operative (catering)', 'Messenger', 'Newspaper delivery person', 'Newspaper distributor', 'Office messenger', 'Paper distributor', 'Labourer (general)', 'Sandwich board holder', 'Snow-clearing worker', 'Undersealer', 'Unskilled worker', 'Licence inspector', 'Meter reader', 'Parking meter attendant', 'Token collector', 'Weather observer', 'Licence inspector', 'Meter reader', 'Parking meter attendant', 'Token collector', 'Weather observer', 'Amusement park worker', 'Bus/coach station worker', 'Cinema projector operator', 'Cloakroom assistant', 'Cloakroom attendant', 'Cloakroom caretaker', 'Cloakroom keeper', 'Swimming pool attendant', 'Trolley collector']"
23,94,FOOD PREPARATION ASSISTANTS,3854.479,['941'],"{'941': ['9411', '9412']}","['Cold-buffet manageress', 'Cold-buffet manageress (ship)', 'Assistant cook', 'Assistant cook (ship)', 'Cold buffet assistant', 'Cook steward', 'Dishwasher', 'Fast-food stand assistant', 'Grill assistant', 'Kitchen assistant', 'Kitchen assistant (institution)', 'Restaurant assistant', 'School lunch assistant']"
20,82,ASSEMBLERS,3208.864,['821'],"{'821': ['8211', '8212', '8219']}","['Aircraft assembler', 'Car assembler', 'Car maker', 'Car worker', 'Engine assembler', 'Engine builder', 'Fan assembler', 'Pump fitter', 'Vehicle assembler', 'Assembler (electrical and telecommunication equipment)', 'Assembler (manufacture of other electrical and telecommunication equipment)', 'Assembler (power systems)', 'Battery worker', 'Cable checker', 'Cable factory worker', 'Cable machine operator', 'Circuit board assembler', 'Electronics assembler', 'Light bulb factory worker', 'Wire coil winder (metal)', 'Worker (accumulator industry)', 'Assembler (metal)', 'Assembler (metal products)', 'Assembler (paper and textile products)', 'Assembler (products made of metal; rubber and plastic)', 'Assembler  (wood)', 'Assembler (wood products)', ""Carpenter's assistant"", 'Case maker', 'Furniture assembler', 'Machine operators and assemblers in special fields', 'Plastics assembler', 'Sun visor assembler', 'Venetian blind fitter']"
13,44,OTHER CLERICAL SUPPORT WORKERS,2891.111,['441'],"{'441': ['4411', '4412', '4413', '4414', '4415']}","['Library assistant', 'Library clerk', 'Library office clerk', 'Mimographer', 'Mail courier', 'Mail sorter', 'Postman', 'Rural postman', 'Proof operator', 'Proof-reader', 'Proof operator', 'Proof-reader', 'Archives assistant', 'Archives assistant clerk', 'Archives clerk', 'Parish registration assistant', 'Parish registration clerk']"
9,35,INFORMATION AND COMMUNICATIONS TECHNICIANS,2313.35,"['351', '352']","{'351': ['3511', '3512', '3513'], '352': ['3521', '3522']}","['Communications technician', 'Computer operator', 'Supervisor (data processing)', 'Computer adviser', 'IT support engineer', 'IT technician', 'Network designer', 'Network operator', 'Network technician', 'Operations technician (computing)', 'Operations technician (data processing)', 'PC coordinator', 'PC engineer', 'System technician', 'System technician (network)', 'Audio assistant', 'Audiovisual engineer', 'Cameraman', 'Cameraman/Camerawoman (animated films)', 'Cameraman (TV)', 'Coast guard assistant (broadcasting and telecommunications equipment operators)', 'Film cutter', 'Film engineer', 'Film grip', 'Film lighting technician', 'First cameraman', 'First soundman', 'Lighting designer', 'Lighting engineer', 'Lighting setter', 'Lighting supervisor', 'Lighting technician', 'Microfilmer', 'Mixer (audio technician)', 'Music engineer', 'Operations connection technician', 'Outside Broadcast assistant', 'Outside Broadcast technician', 'Projector operator', 'Recording assistant', 'Recording engineer', 'Re-recording technician', 'Second cameraman', 'SOS operator', 'Sound engineer', 'Sound roadie', 'Sound technician', 'Soundtrack engineer', 'Stage inspector', 'Stage technician', 'Studio electrician', 'Studio technician', 'Tape engineer', 'Telegraphist', 'Television editor', 'TOM (Technical Operations Manager)', 'Tour engineer', 'Video cameraman', 'Video editor', 'Video engineer', 'Video engineer/service engineer', 'Video engineer (technical supervisor)', 'Video mixer', 'Video mixer engineer', 'Videotape engineer', 'Videotape technician', 'Video technician', 'Verification engineer (electronics and telecommunications engineering technicians)', 'Radio Officer', 'Radio officer (ship)', 'Radio operator', 'Radio telegraphist', 'Telecommunications engineer', 'Verification engineer (electronics and telecommunications engineering technicians)']"
18,73,HANDICRAFT AND PRINTING WORKERS,1837.707,"['731', '732']","{'731': ['7311', '7312', '7313', '7314', '7315'], '732': ['7321', '7322', '7323']}","['Aircraft instrument mechanic', 'Artillery mechanic', 'Camera engineer', 'Compass maker', 'Instrument fitter', 'Instrument mechanic', 'Instrument optician', 'Instrument repairer (precision mechanics)', 'Meter inspector', 'Micro mechanic', 'Precision mechanic', 'Precision mechanic (assembly)', 'Scales repairer', 'Watchmaker', 'Weapons engineer', 'Accordion maker', 'Accordion repairer', 'Drum maker', 'Drum mechanic', 'Guitar engineer', 'Guitar maker', 'Movement maker', 'Musical instrument checker', 'Musical instrument maker', 'Organ builder', 'Organ pipe maker', 'Organ tuner', 'Piano builder', 'Piano engineer', 'Piano tuner', 'String instrument maker', 'Tuner (musical instruments)', 'Violin maker', 'Wind instrument maker', 'Chaser', 'Coppersmith', 'Enameller', 'Engraver (jewellery and precious-metal)', 'Engraver of precious metals', 'Gemmologist', 'Gold and silver products checker', 'Gold jewellery worker', 'Gold or silver worker', 'Goldsmith', 'Jeweller', 'Jewel setter', 'Paintbrush maker', 'Precious metal printer', 'Precious stone cutter', 'Silver jewellery worker', 'Silversmith', 'Brick caster', 'Caster (ceramics)', 'Ceramics presser', 'Ceramist', 'Crucible maker', 'Encapsulation mould maker (porcelain)', 'Epoxy moulder', 'Fitter (light fixtures; porcelain)', 'Glass and ceramic products checker', 'Hand former', 'Mould caster (ceramics)', 'Ocularist', 'Pattern caster (ceramics)', 'Pattern maker (ceramics)', 'Plaster moulder', 'Porcelain grinder', 'Porcelain moulder', 'Porcelain polisher', 'Potter', 'Shaper (ceramics)', 'Tile caster', 'Cup-former (glassworks)', 'Cutter (glassworks)', 'Edge grinder (glassworks)', 'Flask blower', 'Flat-grinder (glass)', 'Glass blower', 'Glass cutter (glassworks)', 'Glass gatherer', 'Glass grinder', 'Inflater', 'Joiner (glass stems and feet)', 'Leveller (glassworks)', 'Master glassmaker (glassworks)', 'Stem maker', 'Copper engraver (printing media)', 'Copyist; reprography', 'Cylinder engraver', 'Desktop operator', 'Engraver (printing media)', 'Etcher (printing media)', 'Hand engraver (printing media)', 'Lead typesetter (printing)', 'Machine engraver (printing media)', 'Map engraver', 'Originals retoucher', 'Originals setter', 'Photoengraver', 'Photogravure electroplater', 'Photogravure etcher', 'Photosetter', 'Pictures and repro worker', 'Process work copyist', 'Process work retoucher', 'Repro process engineer', 'Retoucher', 'Retoucher (photography)', 'Scanner operator', 'Steel engraver (printing engravers and etchers)', 'Text and image processor operator', 'Text layout artist', 'Typesetting-machine operator', 'Wallpaper roll engraver', 'Assistant press operator', 'Block setter', 'Braille printer', 'Cartridge printer', 'Feeder', 'Fitter (print shop)', 'Flexographic printer', 'Ink mixer (printing shop)', 'Laminator (printing)', 'Machine operator (printing)', 'Offset printer', 'Perforator (printing shop)', 'Photogravure printer', 'Press assistant', 'Printer', 'Printer (typographic industry)', 'Printing shop foreman', 'Printing shop overseer', 'Rotation offset printer', 'Rotation printer', 'Screen printer', 'Silk screen fitter', 'Silk screen maker', 'System operator (print shop)', 'Wallpaper printer', 'Bespoke bookbinder', 'Bookbinder', 'Bookbinding shop worker', 'Cutter (paper)', 'Machine bookbinder', 'Paper cutter (bookbinding shop)']"
